522975368513212416	lax	neutral	@DeltaAssist I just want to change the first flight. From Sydney to LAX. There's one at 1140am on the 30th December.	
523033362106417152	lax	positive	"@vegasnewsnow @LAX_Nightclub Wed Nite salutes Industry Employees, Thanks ""LAX""always appreciate when those who make our biz tick are thanked"	
522949931858792448	lax	neutral	"First thurs night football in LAX and the Patriots are playing the Jets, and the Pats are winning, perfect! #NYJvsNE #NFL"	
518686712235425792	lee soo man	positive	"may she rest in peace, stay strong kakek Lee Soo Man"	
518645775958822912	lee soo man	positive	"Condolence to Lee Soo Man and all family, his wife may calm there. let us pray for the best for her ELF."	
518630362121900032	lee soo man	positive	rest in peace for lee soo man's wife. may her wife get the best place over there and stay strong for lee soo man and his family.	
518704381626052608	lee soo man	positive	My sincere condolences to Lee Soo Man's wife. May she rest in peace.	
518640209882132481	lee soo man	positive	"To Lee Soo Man, Our deepest sympathy goes out to you &amp; your family as you struggle through the grief and sadness. May ur wife Rest in Peace"	
518637836669440000	lee soo man	positive	@siwon407 may she rest in peace. stay strong to Lee Soo Man and family..	
518688609239453696	lee soo man	positive	Maybe this is the reason why Lee Soo Man find another CEO. Condolence and may he comeback soon	
518625567412068352	lee soo man	positive	"I feel for Lee Soo Man and their friends and family, may she rest in peace"	
518745238597160960	lee soo man	positive	RIP mr.Lee Soo man's wife. may she blessed and gone in peace	
519009284987031553	lee soo man	negative	"@sica_forehead she must be talking about Lee Soo Man's wife, she passed away on september 30"	
518641924069011459	lee soo man	negative	now i know why i was overly upset like someone died on the 30th..not just for jessica but also for lee soo man's wife and sunny's aunt :(	
518608877915348992	lee soo man	positive	"Rest in peace Lee soo man's wife . My deep condolences  , bereaved family it may be given consolation .."	
518664203674976256	lee soo man	positive	Deepest condolences to Lee Soo Man and Family. May she gets a better and beautiful place in heaven. Rest in peace.	
520595242156711937	lee soo man	neutral	"@juniorssii ahahaha, you're right,, btw actually idk why SM CEO right now KYM, how bout Lee soo man? may you tell me why?"	
518627285516038144	lee soo man	neutral	"Condole the passing of Lee Soo Man's wife from cancer, on the 30th of september 2014"	
518680699885203456	lee soo man	positive	Deep Condolance for lee soo man's wife. May she rest in peace :( be strong for the whole family esp sooman ahjussi	
520829332525441024	leeds united	positive	Saturday without Leeds United is like Sunday without a Sunday dinner it doesn't feel normal at all (Ryan)	
521791172701093888	leeds united	positive	"Football giants Leeds United take on Rotherham this Friday at 7:30, be sure to be here to watch it. No doubt it will be a classic. #lufc"	
522650795867930625	leeds united	negative	"@Leah__Mayy Lets hope they beat Leeds United, are you going to the match tomorrow, COME ON U MILLERS!!! #rufc"	
522736188130869248	leeds united	neutral	We have had a few home Leeds United tickets returned which are available on a 1st come 1st served basis to supporters on the database #RUFC	
523086503082487808	leeds united	positive	Not forgetting England's biggest football club and everyone's favourite 2nd team Leeds United take on Rotherham at 7:30 tonight	
522690970132160512	leeds united	neutral	"@martinwhittle19 Arsenal v Leeds United, 30 January 1982. Vaessen scored the winning goal 1-0. http://t.co/PsHeSX7TkB http://t.co/pBw3MfgMpS"	
522424817249955840	leeds united	positive	"@FootballRamble Brian McDermott say ""there's never a bad day when your in charge of Leeds United"" on soccer sat! #worstdayofmylife"	
522814062326190080	leeds united	neutral	Going in at five tomorrow morning just for an hour earlier finish. Things I do for Leeds United... and my liver.	
520218184842899456	leeds united	neutral	Come and watch the future Bees this Saturday as the Youth Team take on Leeds United at Jersey Road at 11am.  Then... http://t.co/tq981PjuNX	
520248229892751360	leeds united	neutral	#Millwall fan group's campaign to end the voucher scheme for trip to Leeds United in February - see tomorrow's South London Press	
519934521513623552	leeds united	neutral	Leeds United take to the field against Valletta of Malta in Uefa Cup 1st Rnd 1st Leg 19/9/1979!!! http://t.co/Jcxjsf3KoW	
523059249254268928	leeds united	neutral	"@RhysTBB I think it may have been subbed by Bates. ""Conor Heffernan discusses the bizzare world of Leeds United owner Massimo Cellini"""	
522801199721238529	leeds united	positive	Looking forward to the Leeds United game tomorrow on Sky sports at 7:30	
522281174987599873	leeds united	positive	"Clubs I miss spending weekends with: Coventry City, Sheffield Wednesday, Leeds United... @worldsoccertalk @tobygilles @arlowhite @RaeComm"	
522736000834220032	leeds united	neutral	We have had a few Leeds United tickets returned which are available on a 1st come 1st served basis to supporters on the database #RUFC	
522713559030317056	leeds united	neutral	Police say there will be a highly visible presence in Rotherham to make sure tomorrow night's derby with Leeds United passes without trouble	
521659030436327424	leeds united	neutral	was Leeds United so it was long time ago so lm having my birthday present early when man utd play west brim next monday night	
520541186411728896	leeds united	positive	We are going up! I just guided Leeds United to 2nd place in Non-League C http://t.co/hvDPDtm5Dp (full version)	
522808897162444801	leeds united	positive	"Ahead of the crunch match with Rotherham tomorrow, check out my latest Leeds United blog here http://t.co/P80M5gRSDe"	
521952918753136641	lenny kravitz	neutral	"October 2: New photo of Justin with Lenny Kravitz at L&amp;#8217;Arc. http://t.co/kHh7aOWAQ5 via @yourbiebernews, @justinbieber"	
521115269662797826	lenny kravitz	neutral	At Target ... Prince - 3rd Eye Girl and Lenny Kravitz ... I aways check out the CD section #RealMusic http://t.co/hAf9mZZicZ	
520155282098642945	lenny kravitz	neutral	"Everyone's sat listening to Anaconda for the 50th time on the radio, and I use @JACKfmBristol,so I listen to Lenny Kravitz for the 50th time"	
522885083754020864	lenny kravitz	neutral	Lenny Kravitz Exclusive Interview and Live Performance of Strut @ Soundcheck  Lenny Kravitz is back with his 10th... http://t.co/Au2jGX11Ai	
521520560719679489	lenny kravitz	neutral	Justin #Bieber October 2: New photo of Justin with Lenny Kravitz at...: October 2: New photo of Justin with Le... http://t.co/SRrcIyixL5	
521109201255686144	lenny kravitz	positive	Lenny Kravitz in The Hunger Games.... Mmmm...May the odds be ever in our favor.	
519528289564491778	lenny kravitz	positive	"So, Hastings Entertainment is playing the entire new Lenny Kravitz album. I may take my time at this place. #HECKYEA"	
520947796254281728	lenny kravitz	neutral	@WonderLilly To extend the first one a bit further out: Lenny Kravitz's 1st cousin once-removed is Al Roker of the Today Show.	
521532002567065601	lenny kravitz	neutral	Photo: October 2: New photo of Justin with Lenny Kravitz at L'Arc. http://t.co/FIzC3ytTMH/s/AZXw	
521740134480625666	lenny kravitz	positive	"Ears in heaven listening to Lenny Kravitz #Strut loving it, enjoyed his work since I 1st heard Mr Cab Driver"	
519935061828059136	lenny kravitz	neutral	Tomorrow I must ghost ride tha whip wit  Lenny Kravitz on the replay	
522900831276765184	lenny kravitz	positive	Go support Lenny Kravitz 1st independent release. He's the Atlas of Black rock.  - https://t.co/1iBn7PXwC5 #iTunes	
521527486060847105	lenny kravitz	neutral	RSS: October 2: New photo of Justin with Lenny Kravitz at...  http://t.co/V84MMbODcY	
521523503720562688	lenny kravitz	neutral	Justin Bieber October 2: New photo of Justin with Lenny Kravitz at... http://t.co/1oPL2Np7sL	
521525364309254144	lenny kravitz	neutral	"October 2: New photo of Justin with Lenny Kravitz at L&amp;#8217;Arc. http://t.co/ifU7pYbpVe via @yourbiebernews, @justinbieber"	
521520559251664897	lenny kravitz	neutral	#justinbieber October 2: New photo of Justin with Lenny Kravitz at...: October 2: New photo of Justin with Len... http://t.co/BLLpKjSkXg	
521716796785577984	lenny kravitz	neutral	October 2: New photo of Justin with Lenny Kravitz at L&amp;#8217;Arc. http://t.co/yyFLTMly20	
521522019184033792	lenny kravitz	neutral	October 2: New photo of Justin with Lenny Kravitz at... http://t.co/VgCIfRdlQt	
520006558252417024	lenny kravitz	positive	"Tomorrow, I want everyone to tell me ""HAPPY BIRTHDAY LENNY"" because I'm Lenny Kravitz"	
523073472440721408	liam	neutral	#DailyDouble reminder! Liam's on a Friday night double @ 11/4. Get it here &gt;&gt;&gt;http://t.co/puba8PjJbn http://t.co/vQITaxF6wj	
522983614741745664	liam	neutral	just sat here thinking about liam and louis changing their world the whole world	
523035728226177024	liam	neutral	#DailyDouble time! Liam's on a Friday night double @ 11/4. Get it here &gt;&gt;&gt;http://t.co/puba8PjJbn http://t.co/vQITaxF6wj	
523004281981763585	liam	neutral	"Louis,Niall,Harry,Liam,Zayn auditioned as solo artists on The X Factor the boys became 1D and now their on their 4th album #MillionMemories"	
522924124914855937	liam	positive	"3 years ago tomorrow I was on my way to Forres for the first time to meet Liam's family, so many memories are flooding back aw aw aw!"	
522942525683032065	liam	positive	the thing I'm most jealous of ab Miley is that she got rapped ab by Jay...nearly marrying Liam is a close 2nd	
522935640124841984	liam	positive	I think I'll do a Niall spam now but that will be the last one for tonight I'll continue with Liam and Zayn tomorrow #EMABiggestFans1D	
522982455444537344	liam	positive	"If this is where they are today, if this is how much he loves Louis right now, then Liam can't even imagine how good tomorrow will feel."	
523038926781415424	liam	neutral	Tomorrow's plan: Climbing with Liam. Homemade mini pizzas for lunch. Hangs with Janet &amp; Dani. Dinner &amp; movie with Liam. Then The Following.	
523023559845609472	liam	positive	Hopefully catching up with Liam and Cleo tomorrow!!	
523087770794082304	liam	positive	10/17 is today right? Yall know that means it's my boy Liam's 2nd birthday. Gotta blast the Bricksquad music for young BRICKSQUAD.	
523014644525711360	liam	neutral	"Liam and Woody on set of #ByWayofHelena at Florewood State Park in Greenwood, the october 14th. http://t.co/yaDbagP5mi"	
522938990270644225	liam	positive	alright that was the last one for tonight I promise I'll do Zayn and Liam spams tomorrow. keep voting! #EMABiggestFans1D	
523038676792913920	liam	positive	"Tomorrow night we will be at The Jolly Miller, Fareham and unless you want to miss out on one of Liam's famous... http://t.co/dKDV0vQYS9"	
522912472702144512	liam	negative	"Liam needs to back away from Elena. She may not realize it now, but when Damon comes back they will be together! #PickMeTVD #delena"	
523036444403568641	liam	positive	Friday got sweeter with baby Liam at 6 weeks old! http://t.co/Yz71fD5Rir	
523096514957438977	liam	positive	Have a great weekend everyone. Make it even better by coming to bootcamp! 9am Saturday with Liam and 9am Sunday with Kev!	
523070649003044865	liam	positive	Liam is inspiring when the moon sits in the sky Liam is inspiring when the sun sits in the sky he is inspiring when they switch places too	
522988546383048705	liam	neutral	May or may not do Liam dm's in the morning. Depends how awake I am and how much time idrk but I'll do more tomorrow night for sure so ya	
522928378857263104	liam	negative	Liam playing a five string bass you may as well fuck my ass http://t.co/EOpXiVAXRj	
522950900784984067	lsu	neutral	Now I don't have the conflict between watching Game 6 and the LSU vs. UK game on Saturday. Staying positive	
522890563746402305	lsu	neutral	@_Happy_Gilmore: LeBron James now playing for LSU.... https://t.co/rB2ncCKLKTsomebody in the background said he's a 6th year senior	
522901948891414528	lsu	neutral	ICYMI: Several big-time LSU recruits highlight the expected visitor list for Saturday's game against Kentucky (FREE) http://t.co/z2Lhpru1AM	
522937629680353280	lsu	positive	"Florida gave a win to LSU on Saturday, VT gets handled by a very mediocre Pittsburgh team tonight...""sigh"""	
522944200837701633	lsu	neutral	@patty_ice14 just imagine you are Dumbeldore and the LSU defenders are dementors on Saturday	
522957183332253696	lsu	neutral	Might be going to the LSU game on Saturday!	
522920619613356032	lsu	neutral	MVP Saturday night is gonna be my boy @boom_that_guy the speed on the outside and his cut back ability..LSU will have their hands full #BBN	
522947587671072768	lsu	negative	Feed Fournette and win @ATVS_ChefBilly: Y'all gonna like tomorrow's game preview. Except the part where LSU needs to run the ball	
522907932573577216	lsu	neutral	@Pasquale_Apon you may be going to LSU but not me	
522936048159301634	lsu	neutral	"He was using that Sat. during the LSU game @MarkEnnis: I hope California is paying Jesse Palmer to say ""3rd and California"" this many times."	
522875054531428352	lsu	positive	Really want to go to the LSU scrimmage tomorrow #basketballisback	
522893407245451264	lsu	neutral	2 extra tickets who wants to come with me to the LSU game Saturday text me.	
522929165599653888	lsu	positive	Might be going for the LSU game Saturday!	
522918143581503488	lsu	neutral	"Saturday ill be at the LSU game with a ""fire Les Miles"" sign big faded"	
523100570950041600	lsu	neutral	"[NOLA: LSU Tigers Central] Last chance to chat about LSU vs. Kentucky, join beat writer Jim Kleinpeter Friday, n http://t.co/ksgNxYMyeO #LSU"	
522881837094301696	lsu	neutral	Ugh someone just hang out with me tomorrow. All my friends are either always working or still at LSU	
522936335464939520	lsu	positive	Who watched the LSU game on last Saturday @Flight83_  was da true best	
523101658000420865	lsu	neutral	"What a weekend. Big Blue Madness tonight, Cats at LSU tomorrow, Hawks Preds tomorrow, and @JCrew001 just bought hawks isles tickets for us"	
522877413295140864	lsu	neutral	@larrygloverlive  C'mon Gabe im a optimistic Fan but  the CATS are not going to Beat LSU and ST that easily Winning one more is hard enough	
522418417224400896	mclaren	neutral	Jenson Button may be worrying about keeping his number one place in the McLaren team - http://t.co/hnZRBc4qqk http://t.co/LWR5F27JM3	
521691751447527424	mclaren	positive	Good to know McLaren were testing an experimental front wing last Friday during Free Practice for the 2015 car	
522608682949808128	mclaren	neutral	"Upcoming Event: BCA Supercars 2014. Featuring the premium brand such as McLaren, Aston Martin, Lamborghini, etc. 25 - 26 Oct 2014 @infoKBPA"	
523087526895304704	mclaren	neutral	Coulthard says Alonso may have lost some leverage in negotiations with McLaren #F1	
522889793445720066	mclaren	positive	#f12014game will also be out tomorrow on PS3/360/PC.  It's looking beautiful! Check the shine on that McLaren! http://t.co/7qraywqBNS	
521706636315226113	mclaren	positive	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/cJAl6qHR2M	
521968954039103488	mclaren	neutral	"Jenson Button may be at top of motorsport, but he is affected by career uncertainty at McLaren http://t.co/880DKOgXv7 http://t.co/GSyYH7VB6K"	
522930034139758592	mclaren	positive	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/M6sCzjXpes	
522165058743574528	mclaren	positive	Rick Nash!! 5th goal for the new baby McLaren!! 1-0 #NYR	
522523708926464002	mclaren	neutral	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/GeLxpwWu3F ez	
521781381933068288	mclaren	neutral	"@alonsonum1 @McLarenF1 He said it was really obvious when it happens, rumour mill to one side is McLaren obvious? I thought he may go back"	
522130569183121411	mclaren	positive	That's it for tonight folks on F1 tech. Im out tomorrow at DMG Mori technical center for a day. Rebull and Mclaren are there. Exited.	
521490362939244546	mclaren	positive	"Expect to see the new McLaren 650S GT3 to make a debut appearance at the 2014 Gulf 12 Hour race, 12-13 December.... http://t.co/dTRq0qvon9"	
522206784006918144	mclaren	neutral	"If youre gonna play the 4th line for only 5 mins, you might as well have kept orr and McLaren to fight"	
522105481549324288	mclaren	positive	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/3CXg23PFYM	
522901524515528704	mclaren	neutral	Griswold reels off 7 straight to go up 17-16 on Tri-Center in 3rd set. McLaren has 6 more kills in the frame and owns 19 total so far.	
523092078264606720	mclaren	neutral	"David Coulthard says Fernando Alonso may have lost some leverage in negotiations with McLaren, adding that Merc... http://t.co/r3yHZFe1th"	
522635114606379008	mclaren	neutral	I won the 2nd Star in my McLaren 12C GT3 SE in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/ih2eTC5wPU	
523078733608275968	mclaren	neutral	"@Lewis44_Hulk27 @_aarava I've not actually tried the McLaren, but I came 5th in the Toro Rosso, would have been 4th without a mistake."	
519111747328688129	mikasa	positive	"Tomorrow I'm going to have my class discuss heroism, and I'm using Mikasa from Attack on Titan as an example. :3 #Otaku"	
519152971268243457	mikasa	neutral	"@CarefreeSadist {Once she heard his voice, Mikasa sat up with a light groan.} Hnn... I am.. is that you Saruhiko?"	
520834441804279808	mikasa	positive	Possibly going to Comic Con in Santa Fe. Can I make a Mikasa scout outfit before the 24th it's on!	
521340956042596352	mikasa	neutral	"@ErenTheJaegar Mikasa shoved a blanket against his chest once they got downstairs, but she didn't leave yet. She sat down on the sofa--"	
520834584330911744	mikasa	positive	Possibly going to Comic Con in Santa Fe. Can I make a Mikasa scout outfit before the 24th? it's on!	
521630891550863362	mikasa	neutral	What I'm anticipating about the Shingeki No Kyojin possible 2nd season is the progress of relationship bet Eren and Mikasa	
522077340084760576	mikasa	neutral	@abbas_ayesha so annoying &gt;.&lt; may read the birth of Levi only a lvl 97 boss though as mikasa is 98 boss and your like 99 boss ;)	
519323614097973248	mikasa	positive	"@GoddessMikasa I'm glad ~smiles gently~ You might slap me, but after seeing you I'm much better, Mikasa. May I accompany you?"	
520354902229667840	mikasa	positive	In a cab going home. Day 1 of comic con is complete!!! I'm so excited for tomorrow and going as mikasa! http://t.co/wE1qAGkURw	
520183529989488641	mikasa	neutral	@P4g3s Just tried it! Let me know if you got my message! Be on the lookout for Mikasa on Saturday! :D	
520867048197722112	mikasa	neutral	@akatsu_ : Yeah ! D8 I think he may be related to Mikasa's father !	
520188618975883264	mikasa	positive	"I like how Mikasa's like: ""Bitches, you may be f-ing titan shifters but I'm still at the top of our class."" #DayumBitch #SnK"	
520570559932162048	mikasa	positive	#AttackOnTitan Mikasa cosplay count=4 #Ghostbusters cosplay is well represented for 30th anniversary of the movie. Wow.  30 years.	
520417650225463297	mikasa	positive	"I want a fansign from Twee, June, Mikasa and Jen o3o"	
519359826347184128	mikasa	positive	@LovingPackage Yes! I love that brand. I have a Mikasa one and a Levi one coming. I don't have the BB ones yet though. I may get them.	
522557658373828608	mikasa	negative	"@RougeTitanEren The next time you call me such a name, you may have to tell Mikasa that you can no longer make children... *Gives a rather--"	
520246253125640192	mikasa	neutral	@MeetNolan He was. He pulled Eren from Rose. That very night. Possible that he may have injected Mikasa with something as well. She acts -	
521021258377736193	mikasa	positive	"@Bautista003 I'll start it tomorrow,  i've been needing new anime to watch anyway :) And yes mikasa, she's bae too &lt;3"	
520169960853622784	mikasa	neutral	@Naotodyne Author may just be answering sarcastically &amp; implying that Mikasa doesn't like the other femmes. So he just answered Armin. Maybe	
521894635187085312	mikasa	positive	"Mikasa drawing updated and finished I think. Gonna give it to my coworker on Wednesday, hope she likes it. http://t.co/r5T460fCtS"	
523037839257526272	modi	positive	"Happy Modi on the achievement of opening the ""second"" route to Kailash-Mansarovar. The first was opened by me and I was the 1st pilgrim."	
523088930946547712	modi	positive	@Pankajamunde madam people of Maharashtra has voted thinking Modi will give them a good CM. So keep silent until 19th. Let the result be out	
523020726845317120	modi	negative	My UAN was created in Jul'14 &amp; Modi unveiled it yesterday! He is just an attention seeker. Fooling people by eating credits &amp; PR activities	
523076537873362944	modi	positive	@fakingnews: All Congress party members have stopped taking bath as it may mean they are support Modi's #SwachhhtaAbhiyaan	
523004533522563073	modi	neutral	"Udhav should know that Modi ruled Gujarat for 12 years what you have done except ""MAR PIT"" &amp; only to say Marathi Manus even not accepted."	
523060188945727490	modi	neutral	modi launched yes'day.unified single portal was launched by UPA govt under the then labour minister Oscar Fernandes in Feb@IBNLivePolitics	
523043360647294977	modi	neutral	"@prasannavishy 1st day aftr elex &amp; Modi has got new CEA,Potatoe imports r on &amp;   https://t.co/gIhaqWqPBj But folks see conspiracy everywhere"	
523008115026198528	modi	neutral	"I dont say Modi is the best pm, but its the first time I watched PM's speech other than that on 15th august I... http://t.co/BpcQvcidqb"	
523082790490087424	modi	negative	#BJPBlackMoneyDhokha  Chowkidar Modi is sun cahoots with black money hoarders	
523018117539041280	modi	negative	1st time disappointed with Modi. @airnewsalerts: Information on #blackmoney given by foreign countries cannot be disclosed: Centre to SC	
523069211963588608	modi	neutral	@drmalvika6 U turn/hypocrisy whatever #AAPtards may say  Modi govt close to getting what we want from the Swiss .	
523022393518743553	modi	negative	@HedeParag So the Same Technical Point was not seen When Modi was Opening his Big Mouth in Rallies ? Ahhhh may be he seen names of his owner	
523074162748047360	modi	neutral	I think Modi government may have diplomatic issue in disclosing black money holders name but it'll be great if he publicly clarifies on this	
523096783678078977	modi	positive	I may agree with Modi is Communal Politics men for this time	
523066256539131904	modi	positive	@RanaAyyub Man Friday of Modi is credited with the success. But Modi galvanised the cadre through his rallies. He caught peoples emagination	
523088724930732032	modi	neutral	@MaleehaManzoor @Majid_PSF77743  Super Duper Excited...I want Bilawal to take on Modi as well tomorrow	
523050293022310400	modi	positive	"Modi's speech in the US may be a good medicine for CMs too, even if they are from rival parties-capt. Gopinath http://t.co/uvsC0iY3kB"	
523002743753940992	modi	neutral	@swativashishtha @ibnlive just recollecting Modi's speeches during May and the assurances of Rajnath Singh on black money. Feel cheated	
523054405159878656	modi	neutral	@vinaykumargupta Modi will come and go...dynasties may emerge again but if the system is fool-proof no politician can loot the treasury.	
521357835238535168	monster hunter	neutral	*desperately attempts to recover his Monster Hunter Portable 3rd character save in the middle of a sem. break crisis* http://t.co/xotxD1TusW	
520857637882449920	monster hunter	positive	About to hit the bed and get some good rest tomorrow I shall continue my monster hunter 3	
521377835475566593	monster hunter	positive	Watch triscygaming with me on Twitch! http://t.co/ME9Or5tFWZ Get in on this cast for some Monster Hunter! MON HUN SUN SON!	
521814510878093313	monster hunter	positive	I may have made a terrible mistake by ignoring the Monster Hunter series all these years... http://t.co/elyWRsDt2w	
521038846549819392	monster hunter	neutral	but all seriousness I never played Monster hunter should I get it the 4th one?	
520991922668994560	monster hunter	neutral	Found out that Monster Hunter 4 on the 3DS has online so I guess I may end up playing it?	
520440559802920960	monster hunter	positive	Tomorrow is New 3DS + Monster Hunter 4G. it shall be a grand day. A GRAND DAY I SAY.	
520458171555397633	monster hunter	neutral	"What time e-shop starts Monster Hunter 4G DL? Tomorrow, Capcom TV starts from 6 AM. Is it the time to open?"	
521002742454943745	monster hunter	positive	"@egoraptor I may not agree with a lot of what you say and do, but we do agree that Monster Hunter is boss as hell."	
521199048615686145	monster hunter	positive	So tune in around 8pm Pacific for more Monster Hunter 3 Ultimate action with Subs and Mods &lt;3 then monday - with viewers! #MenuLive	
520996594012131328	monster hunter	positive	I like that they're just putting ALL THE THINGS in Monster Hunter. May have to finally get into this series.	
521708707542228992	monster hunter	positive	after playing monster hunter on the wii u i have a hard time imagining going back to the 3ds for mh4u...may need to buy a circle pad pro hrm	
522458072917106688	monster hunter	neutral	"Capcom said they may not make sequels to games that dont sell 2 mil. So that means they only making SF, Monster Hunter and Resident Evil lol"	
520781182850830336	monster hunter	positive	"If you're attending #NYCC make sure to catch the Monster Hunter panel w/ director Fujioka-san tomorrow at 12pm, room 1A24."	
522126228158181376	monster hunter	neutral	Guys if you have Smash Bros you may get a free game! Like Zelda or Mario or Monster Hunter 3	
521104887795294209	monster hunter	neutral	@iEmulators what are the recommend settings for games like monster hunter portable 3rd HD?	
520587701469589504	monster hunter	negative	@cubewatermelon At least Twitter is still a big social interaction. You could just be sat alone in the dark playing Monster Hunter all night	
520226542975455232	nabeel rajab	negative	.@khalidalkhalifa Look at the media coverage of #Bahrain regime's arrest of Nabeel Rajab 1 Oct 2014 http://t.co/cVMnCb16j7	
519403020170579968	nabeel rajab	neutral	.@IAA_Bahrain Look at the media coverage of #Bahrain regime's arrest of Nabeel Rajab 1 Oct 2014 http://t.co/cVMnCb16j7 #100Tweets4Nabeel	
520844045099487232	nabeel rajab	neutral	4/13 His case will be heard in the third lower criminal court on 19 October 2014. The continued detention of Nabeel Rajab comes as a	
519880984360398848	nabeel rajab	positive	Tomorrow presents human rights defender Nabeel Rajab to the eliminate non independent in #Bahrain  @UN_Spokesperson @USAbilAraby	
520357648953532416	nabeel rajab	negative	"A top Bahraini human rights activist, Nabeel Rajab, was formally charged on Thursday with insulting the Defense... http://t.co/3L432dYHh1"	
519184618415996928	nabeel rajab	negative	.@IAA_Bahrain Look at all the media coverage of #Bahrain regime's arrest of Nabeel Rajab 1 Oct 2014   http://t.co/cVMnCb16j7	
522752330488225792	narendra modi	neutral	PM Narendra Modi to Address Top Military Commanders on Friday: Prime Minister Narendra Modi will interact with the country's top mili...	
523046469717078016	narendra modi	neutral	Prime Minister Narendra Modi on October 16 launched provident fund portability through the Universal Account N... http://t.co/wqK4UGKvCY	
522755344112840704	narendra modi	neutral	fty PM Narendra Modi to Address Top Military Commanders on Friday Prime Minister Narendra Modi will interact with http://t.co/yGl21jr5xV po	
523003482039525376	narendra modi	positive	on Friday - Indian media are feel that PM Narendra Modi's labour reforms plan has make the India into a golbal manufactureing hub ---	
522754083963543552	narendra modi	neutral	PM Narendra Modi to Address Top Military Commanders on Friday http://t.co/gwYkTXoTO6 Prime Minister Narendra Modi will interact with th...	
522765409549033473	narendra modi	neutral	"Indian Prime Minister Narendra Modi on Thursday unveiled a string of labour reforms, seeking to fulfil a pledge to boost the country's ma..."	
523094855308681216	narendra modi	positive	"Global tech major Cisco chairman John Chambers on Friday said, Narendra Modi is going to be great leader. He... http://t.co/whMNvx6o5d"	
522777910193954816	narendra modi	positive	"Narendra Modi accelerates economic reform drive Financial Times Writing in the Financial Times in April, Mr... http://t.co/Whg3hEXBzj"	
522763786487595009	narendra modi	neutral	PM to address top military commanders tomorrow   Prime Minister Narendra Modi will interact with the country's... http://t.co/Kw998zIujb	
523084613913440256	narendra modi	neutral	"Narendra Modi on Wednesday targeted Congress President Sonia Gandhi,saying she should not come to the state ""without doing proper home work"	
522756352096362496	narendra modi	neutral	pre PM Narendra Modi to Address Top Military Commanders on Friday Prime Minister Narendra Modi will interact with http://t.co/X96bXqL7Zd suf	
523048884571213825	narendra modi	neutral	New Delhi: Cricketing legend Sachin Tendulkar Thursday called on Prime Minister Narendra Modi and discussed the... http://t.co/uq1nhOFpLS	
522756098739417088	narendra modi	neutral	PM Narendra Modi to Address Top Military Commanders on Friday Prime Minister Narendra Modi will interact with the http://t.co/Pu3eyyidMC	
522736764276850690	narendra modi	positive	For the 1st time @sardesairajdeep spoke sense on the @aajtak show to @anjanaomkashyap ....... Narendra Modi kabhi bhoolte nahi hai :):):)	
522752336867778560	narendra modi	neutral	PM Narendra Modi to Address Top Military Commanders on Friday: Prime Minister Narendra Modi will interact with... http://t.co/8HRyrnRLCW	
523041973536432128	narendra modi	negative	Narendra Modi's 3 tweets on black money from March. What is he if not a #BlatantLiar ? #BJPBlackMoneyDhokha http://t.co/1tOw9sIDA6	
523100254413930496	narendra modi	neutral	"Who will be Narendra Modi's choice for the post of Cabinet Secretary?: New Delhi, Oct 17: Soon, Narendr... http://t.co/7AFTV791l8 #india"	
523095820233478146	narendra modi	neutral	Prime Minister Narendra Modi met top military officers at the Defence Ministry War Room in Delhi on Friday. http://t.co/6WDeWZbBjp	
522754296316575744	narendra modi	neutral	PM to address top military commanders tomorrow: Prime Minister Narendra Modi will interact with the country's ... http://t.co/Hjvuk6XwBg	
522787787930484736	narendra modi	neutral	If anybody remembers Nostradamus and his predictions. I think the mysterious leader described by him may be Narendra Modi.	
523086522049130496	netflix	positive	"Its Friday. ..I ain't got school , nd it a rainin. ..wut the hell my ass doin up?! *Shrugs* Wake nd Bake wid some Netflix it is!  #Yaaaaas"	
523087448264671233	netflix	neutral	My Friday consists of Netflix and hot tea allllllllll day long.	
523082124812124161	netflix	negative	"@virginmedia Hi, was offered the 6 months free Netflix last Tuesday and was told it takes 5 days to receive a code but haven't got anything"	
523077912229314561	netflix	neutral	@Sally_Ann1 @TMNTMovie I may have been watching old episodes on Netflix as we endure the never ending wait for it to be released !	
523059196334723072	netflix	positive	The 2nd season of Arrow is on Netflix now though! Time to binge watch it.	
523088196645969920	netflix	neutral	"For the first time in about 4 months, I'm spending my friday night at home watching netflix and not wearing pants"	
523096430551252992	netflix	neutral	"@NStauskas11 Its been a good year for you ""@TV_Exposed: Every episode of Friends is coming to Netflix on January 1st http://t.co/4O5aXj38dm"""	
523082509362270208	netflix	neutral	I'll just stay in &amp; watch Netflix &amp; then just go out tomorrow.	
523076102202601472	netflix	negative	@SPINSouthWest still havnt got my 6months netflix subscription from the 28th of august....	
523060959842037760	netflix	positive	@TV_Exposed: Every episode of Friends is coming to Netflix on January 1st http://t.co/OiVJzaTOh9 damn i want netflix heere tooo	
523056723691446272	netflix	positive	i think i'm going to spend the rest of my friday night watching netflix	
